mac,mean_distance
69,3518.991086957206
34,2316.6574834397047
112,3094.241781265065
25,2658.342559669853
97,1383.441888162764
30,3251.876274270173
11,1901.4700395536572
90,2303.5374962710075
17,1068.050584486998
16,1092.4172678533105
19,2651.097321533931
10,245.89905877357694
13,553.054425989599
23,1221.3245211047397
99,2286.855509840149
87,2236.1561271449914
14,277.5674186361496
85,1818.8238030020252
67,2595.8946942176367
9,911.7746544177616
123,3010.5735144243317
177,2585.3890501657147
21,1317.8961911718854
75,2150.4364385626595
18,2658.1748187102885
9,346.90077247386216
19,471.316642986584
114,2722.1748809697333
61,2555.1146806863007
107,2304.38583966999
113,2685.8865833698405
11,1439.0605642003145
39,1587.3738528615013
26,435.6184983367512
76,2050.258512927401
153,1511.5714240088237
100,1637.5828325037778
65,2794.5593470020417
9,2651.1881144382437
112,2160.725918582497
11,1347.7941052394615
65,1049.4654558956609
78,2459.36155995475
126,1202.976351951339
9,167.1587768014084
41,1274.7735375728757
153,1752.1488049220172
33,1266.4926704026557
14,1925.5906070109015
53,381.1941465008896
77,1863.9701801267734
70,1312.1007714745292
32,3334.7509728740165
14,1101.1472597574452
28,1395.11288355273
154,1832.6905618440583
58,2841.76419420062
21,797.5015302848453
117,1976.2516576842581
106,1943.7449564984386
9,241.32173038033176
15,1783.4870746225758
10,213.5121324467485
156,2465.072498303857
21,1727.7786530379478
20,900.8184140683403
22,751.6180866331061
36,514.3348891102828
29,947.4756434567196
15,2114.645987692296
13,619.0092782884236
11,2675.7171954681303
92,2117.1772720288
18,1249.4939674462341
10,171.61454994269636
8,1572.14464289585
12,4434.455658132095
19,971.6484270245082
33,1925.201112610564
127,2798.940123011204
120,2827.85712654214
167,1918.717099675728
51,3082.4403434761284
25,1184.9259623142173
13,1720.4880313255514
35,1722.262315393856
148,1834.100977019236
14,178.60211477871067
80,2179.064361994401
36,1458.3695505163616
151,2082.0710526217413
38,1980.4771379489725
34,964.2138017523879
19,1168.024649071658
10,418.03506436453614
22,239.33496311228555
11,282.06956619413614
40,2308.484915588541
68,958.4913416489758
20,493.6268178912765
182,2140.669390987259
25,718.9306019723743
40,1780.0885208537443
32,1504.6561946694264
66,2417.3065449810015
159,2896.4199557097113
31,1353.595128316044
78,1651.5726960023671
10,267.73603042663046
50,1863.4088109922968
17,689.2129288681803
25,235.1272440602482
10,306.2041502878988
12,1359.2382835544624
17,1609.6240175731878
32,1110.0251369364287
9,2941.663017164643
105,3024.250671596167
15,2254.5190371381996
139,2320.0205072716317
13,573.4455240279468
32,1556.1034612148665
15,1993.2636497182104
11,235.74830248978182
31,1699.0189988564293
22,967.1807941008549
21,2237.487926098268
106,2391.354640768646
42,222.10144399569168
141,1630.3790711883298
21,1896.1033445538485
87,3226.6168115807754
79,1853.6033765604654
29,1141.9140323328613
127,3100.182525975862
64,1410.0488661503475
24,625.7976567040639
12,1003.2996698064007
49,2252.9717415794316
17,259.69985427878805
144,2021.4030622162595
52,2258.7493212192853
13,1252.5332163541823
41,2098.779013271468
41,937.0445050716204
15,1191.9809492136394
26,3058.5953922435615
100,1426.4135470048136
17,1719.5882382546422
29,1011.5031806477463
30,574.6847395851448
32,1965.3694335407135
171,2048.3604250076155
42,1226.5936538195397
83,1557.0923189582977
38,606.8853397700367
18,3086.7780258961125
8,1696.496681063608
55,697.5433922513978
21,1360.2206320219245
11,733.3485162274372
14,619.9219159281279
130,2697.096314755044
46,1382.3299444014463
146,2665.320082532919
10,1289.9213009822956
43,3352.9811043419595
16,551.5376284451735
24,1327.5263269312181
26,1349.717452485771
10,762.6051561686595
12,1416.5742536648638
34,1608.0654613248585
116,1724.7165574380608
10,1722.3381168294138
36,1545.0836923748716
44,531.0138039123134
20,567.4177261617917
58,1681.1133857370205
19,2022.1220758270074
18,2494.6708300630717
124,2616.3947989245767
19,878.4198809555123
89,2396.8037487761344
23,779.8415280666807
18,1829.0725796094578
44,1409.8436171410522
110,2463.732064505696
12,1901.3690793327835
122,2953.890967206008
21,2477.3579674741377
9,1468.4620160851239
54,641.0097737053422
15,575.9633780153976
17,842.6113043171528
69,1202.6973312676944
32,2522.1239728122227
84,1769.091561827513
13,799.0275798114258
16,1242.4989578796701
24,1922.1731160351897
79,1855.5046362316357
181,4446.942748633188
137,1378.355859585605
23,1127.7220961912556
14,972.338463332958
46,1912.9653994748169
97,3365.7131162689184
119,2781.0651950033002
37,425.85913635078555
12,2354.981856656106
130,2787.802647269023
16,1716.4070944344305
49,2148.6402289460825
11,821.703926423509
13,304.484396664891
64,999.9108552579225
59,2278.586523338193
49,536.4286717881731
10,837.895870369907
54,2046.5207282146837
11,991.1751821315931
70,1547.0866984178062
15,2501.2077225504836
150,2258.1088922384224
19,1794.12338957906
23,942.2958580507129
132,3305.211849955245
44,814.8355607664525
156,1348.3209878941348
31,245.16479381003833
11,2763.682622144219
38,1406.0824440037566
101,1564.349350535643
15,1045.6509226108992
26,2687.7591478083345
46,1562.489605286918
142,3486.5974286141495
60,1494.3455885899098
18,867.3026075797252
22,306.7362895684984
29,2397.3115280800316
54,1946.2316947767756
91,1019.1926393604833
12,1857.9446162205559
8,2552.820179451421
29,1880.6370395800973
127,3233.6692075038704
40,1012.3495625886488
12,2859.3877811586062
141,2148.263230667099
150,2361.0797981776186
23,3198.0892294089167
27,2414.312704181521
69,3022.057086072497
121,2170.9316605932577
28,2123.4943961530553
46,1407.3004248863751
49,1923.539084053334
111,3101.597147091774
12,2690.4865420265937
24,2264.5647002449714
164,2590.2346137142235
108,1216.1464041813442
56,2736.7418612160527
35,933.6392960630659
63,2859.527793670348
40,995.1088151263879
27,2075.063175346043
41,1487.975320207584
11,1567.2044938366855
42,486.159706040633
11,288.6241957401603
33,1358.2905225332572
35,1192.2106918899449
26,2330.7238972196446
91,1552.7721077589165
37,2385.0550993564784
110,2149.320398945677
16,513.5726429982593
11,729.1356292491172
24,2009.0227277518848
13,262.7945936678025
27,2052.634599177219
20,2037.7408047544093
58,1183.6377369504519
36,914.7906048392778
52,1703.5599461552297
36,781.6304255102825
34,564.9832173654512
13,3824.9236524651237
134,1982.9131982309957
105,2649.5839543167995
16,2042.3607722916956
19,509.7460950970747
36,1711.4945563085312
85,1962.2969077995501
36,1573.6815745900128
112,2585.125533650589
55,618.904311286864
79,862.9627589166406
51,2172.545516656456
12,1292.9187104610835
183,1562.9287324752547
28,1024.1614267290558
32,1783.3612788857533
118,1681.8534682997692
143,2085.0331986985007
16,2026.270468760158
19,2431.5153496225457
15,2003.339280731027
13,405.4146458589529
19,2041.0363801052333
11,225.25916128133392
10,3786.4063170076333
52,1681.0208624752286
34,734.3390978862519
61,945.9603914976028
88,1731.5558955101728
73,1485.6564969126227
79,1166.9710235751984
29,2031.6819523215595
99,1678.8938544911214
10,706.7803137717476
20,594.6513070410446
15,916.3646989292264
22,592.104500745517
167,2274.201505285442
13,1386.9099688301103
98,1304.6713217142449
100,2032.7126313265435
34,1391.955504239958
26,303.9419069485065
20,275.5442269257389
40,1485.9541066392903
29,1414.6455418469943
148,4689.466431030504
29,982.7966970530923
22,1843.5428125592523
27,1723.649556496548
13,563.3605801168997
28,3477.449216454963
49,724.1542621154822
12,132.6962665057714
35,2634.9555933396473
72,696.4586492906857
84,660.0000113819567
48,2665.3968045588217
33,933.304420740429
34,937.7704905752087
17,700.8003493490584
29,1233.2263044488006
21,1316.9380043279582
54,1487.7816715244076
18,1296.7491183191626
157,3990.233253402123
46,2092.6401487939156
54,1567.935363442786
10,3081.3608684683227
24,2419.783326315458
34,1373.1233062110186
91,2598.121653983751
11,1030.9931465994332
54,463.3217252417988
9,307.3344043752029
10,1610.1028656871158
161,1759.9181162205855
11,1056.3915871215916
28,2312.31091257316
146,2463.5981487484864
14,1614.2719306681324
25,294.5220887240269
22,2860.3096287771327
17,3811.159823035692
83,2311.6815590833908
28,2340.9728192105335
22,1109.4458208800525
110,3065.903507236868
11,889.9934463167066
83,1627.8976633743403
45,1960.4044568083375
31,934.2218778774434
45,3438.063221690484
48,1105.4028962310479
83,1198.7395055594845
107,1977.45159810569
22,932.8834675645553
31,1408.1929574623584
33,1359.2234035477657
119,2664.3568700554342
74,1825.7385112092586
30,1102.7564970929031
13,435.0727534563208
14,1995.384536777779
155,3549.9689111959706
120,1610.1231514318547
46,745.6629317922758
29,4426.352329877959
126,1928.7651976945522
11,2236.5216642745063
37,611.7485802370903
110,1386.5689550193724
61,1587.2240559992035
49,1368.8386663339925
7,993.2897621542522
17,592.4226544880754
184,2083.323097072794
88,2420.5776468704807
22,2223.353258633105
39,2755.8172733417473
72,1710.3593843933759
14,1408.955144640321
55,2955.6484806004114
31,1896.1217472648416
68,1702.3824660132057
49,1764.7059181276943
96,1584.9568804486144
170,2997.3397297179486
96,2478.3536849034876
119,1284.1433694582074
48,633.3817073228253
15,255.59159668002616
21,2518.032876342237
28,1592.2383707638721
60,1867.9909171191205
17,734.9707339801442
11,1273.7677108491648
38,2401.14164097731
59,2646.4618877634134
165,1743.3716862735444
29,1825.3077258302321
25,2076.4019308966094
86,1669.9531755858393
91,2964.5023748118956
70,2225.4712082375154
125,1258.742619637428
97,1608.5158981085847
167,1283.849714734956
12,1422.350928757052
16,1708.8009090073865
30,2254.0869773386657
18,185.7661686416671
180,1923.6659970422586
84,1721.5304070378863
13,1892.5571383926995
132,2306.9645346894995
85,1214.8960438242138
34,2265.6345449856217
38,1892.719641499912
189,2337.9791427540913
173,3236.6120282753486
29,1330.7032347983306
21,1195.6360185707522
79,2276.0914711399028
18,1026.031464857412
165,2799.862363616241
11,529.7623380777121
25,1009.881796401644
167,2621.9897289049354
15,874.5726249538953
80,1206.5265518493272
105,2144.6364432246182
36,567.9804782955717
129,1938.7613792009615
16,285.4057080689271
22,1603.8174079478126
78,3160.209338340617
11,406.7526837490018
11,436.81773749868455
122,1774.5258795772354
30,254.44867829728688
18,289.6759122322199
18,1823.3815917953696
111,1747.4122113827964
12,73.55249072641418
34,2126.9657073617586
21,1667.9100169570413
38,2664.93832943965
165,2118.944817239238
42,1451.0865793322334
14,286.96196587396804
39,610.7182669120355
149,1906.834524058861
114,1852.1480034093606
29,757.2020068006791
165,2548.350595432465
54,2840.7838238504414
47,572.9768377609877
22,2096.75222502761
42,1251.6711678884672
61,1069.617577552316
39,2807.5526001283956
64,2348.1123520722576
14,141.0135076869554
20,726.2854955546529
68,1990.110931318557
11,1402.2103665099053
106,2328.9504323782617
11,102.14562265304092
169,1788.9684512684419
115,2105.9716562024623
34,1421.2488931720266
36,1328.1725051998324
15,1947.8197994815434
41,2032.8695428341275
31,2237.230355701988
17,3103.739235193862
46,2401.072770376101
13,456.9012124007297
31,389.12464501569497
20,1464.3648190405618
13,664.1780587694515
49,1598.3894090417093
27,1097.5937911517897
20,3114.943523335929
12,1106.9281311126858
38,1709.089404946461
24,1340.6705784386788
19,1293.8080161881865
7,2871.200580392044
71,999.4059386812061
13,182.96500953321427
65,568.3899211736697
17,2778.830298116603
118,1165.1321817491007
138,2189.2138417677907
25,635.4068891859189
19,856.6966284269272
24,372.65797139410364
99,1717.1169781614876
88,2712.093090704424
51,1048.8063356537648
137,1052.7461959246257
159,1777.01145519009
165,1865.9535938731692
34,1837.9477982093854
70,1771.0068780459533
165,1298.3247558445164
17,1746.3681611652592
34,982.4319220327422
167,2030.0011225163903
18,287.28988708247863
36,1433.819464244206
139,1470.2608597206554
45,522.9708775038742
11,2483.978861162022
16,2772.8175013741065
15,1943.3732564968714
10,2840.9029811418764
24,587.7123687815181
10,1866.6300637944084
11,983.8086095669871
25,247.63883851269765
14,2118.79529748382
11,2365.397467057133
15,891.8546378681674
16,472.7078661252293
21,687.5839632967972
8,1885.3890450641195
21,1319.9642870044668
129,1760.6175526743164
13,2081.1040990573674
12,1554.7043220022629
11,2184.306751590029
10,1435.047239510226
163,1823.2808551071105
38,1970.0861653727009
12,228.70541187086502
58,2406.252064100023
74,2107.53546863349
15,301.9768699141522
40,3470.2271290377043
71,968.1079422989283
102,1796.7300517690735
47,1520.4655454905887
44,1352.4027839785188
17,621.752929843449
12,277.78267550515085
19,354.2710439790885
52,1308.9070819166452
21,1882.3401307019399
21,3025.2290432391083
70,1096.2492739367158
20,514.5763197233533
32,1521.265076368468
14,1525.8827286206786
180,2791.791289442786
77,2046.1996182169257
18,2366.623414377534
64,1085.9670791850717
24,1398.9600199795786
22,1965.5181007063777
95,1448.995104170484
88,2044.185783461563
24,564.5422102895965
45,1522.790497724332
23,741.4583885752282
19,1106.4021182824529
173,2508.037040592652
179,2132.1147969958884
11,497.4246072043457
119,1433.1583160654404
36,1502.1602498782663
29,2777.5007270633832
88,1512.0124674587914
35,1234.6460485091138
171,1852.1287140597892
30,1910.4359257436122
40,2759.644480310267
20,1178.3190758588057
68,2779.823650758651
43,2052.8743166642626
45,2388.210807054373
52,2008.4921773448013
13,277.15990524024625
30,848.5450860530627
26,2638.0789293708626
15,2282.0869831339523
79,1817.2776962143992
11,1595.7013645875347
19,1261.8309715600094
143,2310.1214541209038
10,583.9556214355802
15,432.7121843473138
57,461.61175972394744
24,644.4535385933996
20,1406.362494765121
117,2186.6722480099934
14,768.383108618676
102,1330.427782711854
42,1207.8597007392164
29,1695.2012562398481
41,1429.6279770566637
60,1100.5136000323948
85,492.78866677357206
180,2341.0688956559848
25,1117.6833591956195
12,3018.4525803520587
161,1719.513180039318
11,3415.2208759984
64,2225.576681650945
19,4381.589533076863
13,266.8629358507287
40,1586.0869668237563
31,1240.3429634340775
23,1710.2702844775774
31,1992.308728400054
11,819.7626334744939
10,1854.3601059911432
23,2340.2085630419247
29,485.28178108035814
29,1067.1670262495988
27,1667.3900878125007
19,810.4712820294546
17,1044.6528264232925
15,867.3390718478837
7,535.0933731692354
35,1095.9945127313974
101,1769.3760355655459
91,1684.0756438500907
37,2483.210983821045
15,1967.7216690839432
19,363.0422739891147
128,3623.669728530336
143,2447.300440248063
115,3217.857174046835
18,1115.874518194949
25,1581.7403412688018
10,1432.348762850589
60,1367.9734572267485
163,1311.424706695056
173,4080.223449833824
14,1246.0524478232905
26,394.6166539623145
33,1279.2030230272635
164,3786.6819141716223
13,3084.601973227619
10,1354.842879073013
13,2009.5513852231256
117,1634.118117091487
54,724.9174474403716
72,2909.5992093394007
37,2386.9735440515246
44,1540.9542417850937
72,1431.117418466128
92,1662.3007563907604
103,1842.0518303166202
40,1176.0856014771887
83,2805.6758904272983
94,1284.7665240956317
21,2301.6029831853875
88,2256.1170896729386
9,193.18097632979166
19,1174.7016971213557
47,2221.094687765495
16,2406.783787972527
26,1541.448520403821
87,2344.7011599714133
16,1918.351023537834
14,2475.6543539198815
104,1394.850842606614
17,201.80473083848887
52,1374.823236568395
157,1399.712948347902
43,1510.637951483959
33,2028.6086461146988
18,1735.027682704633
17,1566.5568105259192
116,2254.69369265487
22,1866.1338069690503
46,633.9407986682315
19,1372.9301717418505
30,510.74627215211615
18,193.80744126196657
28,2137.1922386578894
78,2842.657928373758
18,925.0920082487868
117,1562.1920903584028
34,1168.4177911915676
114,2385.676909112017
160,3835.93160293263
150,1819.5112264625195
61,575.038846706211
13,733.5708215134595
44,1726.5943965697204
119,2671.6521014143636
17,651.1914796754347
42,1355.5575798367865
185,4735.287917266205
17,2316.916249222552
10,2556.6607084374705
168,1755.1610097703992
26,921.2653902163896
75,3069.296886011427
25,1410.2496692313425
93,3223.47876330866
31,2646.57680408842
49,205.0443191329649
38,1400.3497812778585
72,2097.34004997833
32,327.1726006104855
27,1386.2728585410887
125,2511.2081120512858
127,3265.086040249422
73,2071.5116497311633
76,3362.459584423317
10,2362.514031564694
14,1583.6742764188473
12,269.3896186925779
24,1290.5357579889157
152,3859.6273259618656
168,2871.159116405726
15,711.3461249150133
32,2761.6935432872774
143,1629.7418535606334
10,804.5086134053147
124,1706.3202924041848
12,3235.4930853949054
12,18.569748744458362
9,2701.1338973473553
16,885.5398846669464
65,1306.4030190318626
13,2784.7702166456643
51,2266.066158465606
66,1847.8669579734203
25,824.7295158182578
108,1916.5481452101953
90,1725.0661495943245
89,809.2667948457552
21,560.6867317762496
101,2645.163390125528
90,1859.7927098706534
126,1515.0467754951796
32,2285.430766561549
10,1022.0953663621331
31,1589.987259708727
23,321.90035014638823
56,2836.0502514598734
28,613.2407606421752
60,2681.642130934982
12,558.2231224958989
143,1837.8065636698807
9,1119.8982341299559
178,1393.3934223933315
10,124.83157998859586
21,662.1368334327847
22,2625.0608065876545
60,3186.309449839585
13,1309.6813558842668
18,942.3574135339103
10,1859.3593221989452
65,2171.8717103484037
13,695.3484744491013
36,718.9990535017848
29,231.5899086718042
10,215.63506289222212
15,1207.733432665991
133,3512.8586290803755
33,2518.9459857818892
114,1336.708467816703
15,3777.657661749433
18,623.6501778868202
100,1774.6190489304788
27,2325.4788476725043
45,1135.5982910725972
58,347.44813641632146
51,1500.6619057901598
113,993.1676495787328
47,1734.194781886009
123,2673.639614013656
10,331.20403840272644
165,1620.969891060248
17,3191.875607832695
59,2234.3283219990594
98,1548.42633997522
123,1120.7951943117548
40,1694.6607136432783
26,1191.0591131957399
33,1599.5196691012711
72,1523.1495039133347
12,1504.9707094785597
18,816.6367796061945
13,1850.1387914262125
11,2208.0671941680303
44,1990.3184794668311
90,2075.8893705926207
17,1476.561255652939
34,2738.983310381865
12,1863.5171450341331
51,2406.833473542291
81,1721.989603772354
14,784.5682203708743
30,1801.5161343342427
24,14.846298457135495
21,2425.891236426766
82,2250.6560656120055
62,1554.9826488566025
17,315.44898550795233
16,957.1397518659182
20,2711.504032373355
72,399.28486326183827
12,2398.662736200976
76,2361.2135170941765
19,270.8508004702973
86,3072.0641799278046
21,1569.78567457039
24,1301.4457830083966
10,2505.8065035681866
55,2609.9522570277704
117,1732.5968749826234
56,1669.4006127480807
15,2681.1293795622905
35,2501.3725692917023
30,2315.7053617904076
24,1754.8840183752463
96,1168.0367662502604
110,2247.835599238311
24,1691.5830417198677
23,2569.6699614743393
21,484.4903239840125
13,2009.5513852231256
161,4114.663911453974
178,3941.6280344431693
17,1277.77800268882
138,2747.7112233600365
46,1136.337863956961
12,6.105908961935117
36,1355.3181048923175
38,894.9507091582068
89,1262.9684931196148
30,427.93120444870914
11,2441.974983995004
58,1277.205877501215
14,3330.191078638553
76,1890.088685267805
50,1364.0126164422838
12,594.5117328170261
159,1856.4516976465904
11,775.0772105632476
9,22.630631732024032
49,1411.470661012672
28,2129.6129177134735
15,640.2169811686642
111,2566.044476707063
81,1615.7624746595584
111,2269.6613830357755
47,2130.0913200122227
25,1084.4316879620615
9,665.4579267459562
47,923.3126813316
14,1273.9667133830242
18,891.0825541904925
46,1759.7207967625318
154,1728.2466046378204
21,482.1751294269961
174,1133.4006265495443
20,2068.9667859525457
13,1037.037945992176
17,2197.658870129564
87,2853.6024462876303
53,1592.4563235024143
39,1263.4738679319285
48,2913.246609494482
13,2560.260269860291
22,1694.0897922872002
20,1351.3592023250396
12,2334.1753185064995
44,1230.0917069072452
18,1195.420639013651
41,1345.9382954021703
21,2090.5040279051814
32,1944.1550710717534
16,721.5593511637749
16,1759.4642232989338
59,1032.003386793058
79,2011.8607890019623
36,681.3903080104661
75,1676.3211625257773
67,2837.6715849143284
49,2010.8296191053237
20,1221.3749486376587
142,2405.6167727612965
23,551.9392533970472
29,279.0754289691488
72,2289.8286363897264
24,1262.457598569317
14,897.3700349438847
42,2480.3155291950393
77,771.6244434861509
29,897.3581266639695
56,1318.8691999285288
98,1905.5187425485299
110,2700.830939859729
23,1151.8286087148913
54,2345.26015360233
62,1661.5180335523569
24,1692.0147603363262
20,329.09609880196956
69,2776.634532663088
19,2149.8990130087755
20,1456.5589628744963
31,788.6778049307115
139,3046.237813498597
189,1665.176802799171
27,2794.4155326153623
116,3066.271208517173
18,688.0470649814869
146,1120.9831411781631
13,709.5442776061795
13,1763.9086815031064
41,808.8138101068005
20,1528.5854346965023
179,1893.6293726801052
39,439.5242905489254
93,1177.3935009921495
18,1152.776529787778
130,1941.217661292281
16,973.2367691176386
18,344.35723156432107
13,1170.4447601480338
12,922.2116633336598
21,1989.1342584439842
18,3783.5375267576187
29,832.7562973036831
39,2482.4508254493717
11,325.36975663869936
69,2241.41963995553
13,121.2735268460267
101,1779.40131107908
49,2106.5085782341116
16,940.8537414127532
10,212.46427023904326
13,1502.864642882267
12,840.9528097502405
54,1404.1437753976506
19,1.7333428839871763
12,1.4372850784012798
16,848.5219557928684
134,3204.2814558826612
16,1076.4930427815402
12,200.1805701867793
12,987.4262797817203
38,1989.2802833600203
176,1775.5455629059938
175,1657.304585317964
68,607.5537074130958
77,1883.3686556334192
43,1897.9003774309124
68,1571.934138172513
84,2755.6492624782854
9,621.4205928584594
25,1634.31055829497
89,1593.751426938575
20,1322.7263841861634
31,1984.575715744514
18,2285.7077843644815
50,1059.5834963180941
19,2235.8897971000265
12,3434.047385839619
14,1130.7745299941078
11,728.8249407194699
99,1645.0958444145792
13,340.71233405674997
159,2053.665697367674
22,3440.923746120314
26,1060.7655251110855
78,597.2076702842186
134,1871.713481254109
162,2700.2975506542343
29,1615.026573386686
39,1530.8481203220142
27,3064.166660764451
65,2001.9530978235864
17,230.8359568788718
21,2169.8652817694524
14,1073.5287393311855
33,535.7726570853281
17,885.5474139555236
28,1086.830883464565
39,753.4894412079306
19,672.0131027757278
99,1130.5271825691173
129,1750.065820850602
48,2347.477134420024
60,866.024791750815
19,347.38815180641103
167,2616.8748793016725
13,1176.6220299126653
24,1245.2286732270356
83,3070.137491933071
55,1434.6166210598767
26,4324.953565707406
96,1027.1550787862207
12,2321.1055981854283
20,828.863253162804
14,2978.7600875503376
31,1193.081969792085
58,1297.9188134875665
25,2013.8676285300946
14,2016.240028299113
32,2026.7936434428786
18,1056.805978548597
124,898.360633879133
35,1892.8373791456247
17,240.3325810181054
11,559.1526763236509
10,2037.5127393282307
11,3766.0286103883063
77,2246.722605212962
80,1519.0055630675906
24,1851.9230089255022
55,2146.324843156198
21,2160.081796036753
163,1867.621962504193
19,1788.6038822435287
40,1547.5346471177802
18,1023.9089248521037
77,1608.9074094504167
72,2625.842530362416
63,1920.11818505247
35,1218.2015813009734
51,1133.2825800467656
66,1865.76111418753
67,1056.5891824968135
11,857.9090924350993
17,2612.406224901623
16,2661.7518427394843
131,1661.4080373725285
16,1892.6178665449945
132,3479.313968376772
26,230.50954738121214
10,921.6882162697083
37,232.10416157382653
32,1110.6530081866922
32,2310.894821180975
25,2043.6241428720093
8,2667.895015990864
94,1754.1915690978783
172,2079.8230499152896
170,1539.1624422070943
136,2028.910726515523
71,1568.541777945301
89,3139.951266185539
56,1607.8401269292792
18,1281.044959923164
101,2686.142976909772
47,667.8384601386905
138,2122.4758350843817
17,1731.4626207025121
66,1838.94045863639
119,2635.8330350985325
33,1433.3748480324853
13,1122.18107116828
137,3341.2784886577006
178,2036.857109014875
59,2778.607865112927
10,0.33116212967520203
13,1314.4099101934382
68,3346.1779645366205
22,1502.0988051750537
42,1313.6451784891742
20,3110.464178006795
77,1719.517142276831
92,1883.0447007957591
33,888.9735002960558
159,1457.8347134231562
79,841.3364025829176
134,1834.8858775459041
16,735.0885970648305
14,2977.005724989162
32,1992.5477351592224
24,1701.9554190346114
43,941.4597257232266
11,137.3364685238576
100,1998.7931352198912
17,1974.7904306952423
123,2371.0453723256132
70,2601.0428792403973
66,1823.7388650602745
93,1728.173290628245
13,2634.0348490504703
11,693.5343242539228
18,569.1095891342901
45,2222.477043615991
29,2044.9919056245287
8,166.2066110117419
28,1403.9408887635616
11,1350.276266357203
21,2128.2941704124673
10,16.51937424879531
15,2302.324235780209
11,1454.5202843196173
63,1519.3759191925046
31,2095.3145706414793
9,632.5003395270172
13,4122.725793332244
99,1513.4340346121764
15,1148.1129165030247
20,1666.351819454816
82,2648.8630641185064
62,2602.509072214317
12,2056.859481221508
16,771.6460959729942
57,3158.1275319657007
16,1236.119830865127
139,2440.072349350715
10,299.83771321831443
43,1548.7112730866343
171,1760.4747675152237
18,1.873374628673921
29,1007.830374122388
11,873.005805529189
15,483.4493481830221
128,3095.8528987146406
54,1280.9223814509387
104,1748.0735596499514
29,428.32043783583583
14,2644.780749278302
16,152.55849634759568
49,1964.1158130353583
14,1912.7251984873703
93,3584.910386839396
76,1749.2709441366628
115,1556.1269351247101
45,2499.9087324310544
18,699.6500560032134
30,1555.622958915579
13,208.12309645030234
25,1228.4298386535293
39,2518.2182163889443
13,1338.3202831330927
31,2358.0507374801477
135,2048.3144799772354
54,2514.758675672236
78,2667.1224081726596
51,1716.297737450563
137,3439.250392161212
125,1650.23470398782
26,1319.7665323706462
139,2560.918647693132
180,1858.6588873422215
39,1855.106517662299
177,3569.0619537969365
151,2326.671926233273
13,3040.2106340523305
152,2282.861165843955
50,2705.737083725139
50,1409.697678240429
33,1382.2205380039452
52,3012.679855527934
26,1319.9294035790156
143,2785.520583209059
20,210.96494171856668
24,2129.4165400079
60,1874.1218028507676
148,1851.0469059621792
25,1846.9971533539383
15,788.972245452559
25,235.1272440602482
65,1339.3233314962367
80,3795.3421416461374
147,2447.1167831208986
9,1.8227417024832049
152,1341.143738121181
22,1375.1581327424217
90,1645.6839392311854
14,3300.0849329797593
77,2167.2955885886595
77,2450.832584267446
9,583.9695120672285
11,2020.5925200919323
12,746.7176741562074
25,1574.2348203197332
34,290.14643595372877
35,402.3207445587612
11,709.4621364348698
72,1581.468808718324
40,900.2638541736878
114,2998.908139033833
38,2208.935428312987
43,1960.7923466617237
100,2217.30365716467
109,2538.7843499122123
113,1336.6643407240235
57,1661.6512404213756
14,1017.2776136994808
45,2133.3241188964
15,1080.8968723170137
12,265.1679143942923
12,909.488005266534
124,1715.7522503541304
145,1688.9966972594716
155,1433.6499387704569
19,792.6548225096352
10,2674.785664469187
27,1430.6662343583914
52,1965.3981603890704
104,1713.8279463195609
37,1194.4115586099983
9,2512.818351526785
76,1152.859102878527
98,2374.8794572253682
23,2349.2438875208763
12,1400.4727830900138
97,2638.7284057334105
13,1183.745908041534
24,197.35505364259762
94,2134.902780446407
34,3643.4368356836035
19,2333.2406208366706
73,2348.5703732297616
44,2877.6391728019985
27,1923.9587048563465
41,1965.4423217242186
14,877.3702764098624
13,563.3605801168997
15,1089.808119267486
26,518.2142611025461
13,1342.3146393326285
69,1803.4978150797783
63,2620.6961730782814
17,808.5143614787943
18,1867.5602768541464
11,80.5725570367217
13,1938.1319067029474
9,778.1003318884655
15,1689.626899678456
12,831.3776194657895
27,439.40553185319135
15,1652.010885394874
29,1069.462185009947
13,3193.451843190299
97,2035.486934857955
15,1495.5129282907926
15,823.0473795677373
134,2439.889373859363
12,291.06623613127766
15,1237.8869260720442
38,501.3523550340381
46,2448.7165319503883
19,2287.2204383510243
98,2450.5782256976186
42,481.73712305590306
38,18.016318899783943
12,1779.831415083656
10,362.81173944717705
51,1159.4394869591142
44,2953.110752283312
10,2128.2277926155148
13,2682.9851595864247
21,322.9852148690846
38,1908.8270259734838
118,1684.963972856788
49,1672.813170507968
66,1947.142142335421
13,286.2317175698897
32,1896.648974148587
32,1905.6163526152725
45,2176.2244234130776
11,275.98526090672914
34,1899.6989566662483
11,1782.0279145920622
32,1842.6470774227516
74,2678.6253738613436
65,1347.7634450575733
147,1598.555584899241
80,1979.3954009888048
19,156.15531016576935
40,1931.2403047689063
17,978.2425615548818
24,219.4773727750078
108,2156.972883369546
34,1901.2844773983713
54,1919.3731301010428
20,1661.4860867422017
20,1263.056771109446
65,1998.8329761640782
13,102.24132356607626
19,194.21686087388852
17,2586.0975819213463
55,871.6332708010817
20,846.3435316648217
14,1285.2205481197154
85,3054.8317669870667
91,2100.969393235888
32,929.0965613930041
22,2001.429271156064
15,1179.80799209395
149,1901.8967506748518
30,1540.9375020089667
114,1997.9297787745516
9,989.5053213798338
56,1169.8662462252014
